machNr,AOA,CL,CD,CM,E,Iterations,Time(min)
0.7147619529656574,-2.0,-2.07763516e-001,6.06258828e-003,-8.91876147e-003,-3.42697717e+001,4999,5.5691179103
0.7147619529656574,-1.5,-1.21861129e-001,5.26104887e-003,8.57642443e-003,-2.31628963e+001,4999,5.5710131267
0.7147619529656574,-1.0,-2.75813189e-002,5.51774713e-003,3.03906878e-002,-4.99865583e+000,4999,5.6047514299
0.7147619529656574,-0.5,6.08391721e-002,5.81201999e-003,5.02458362e-002,1.04678188e+001,4999,5.6117364461
0.7147619529656574,0.0,1.38810741e-001,6.37278189e-003,6.66905673e-002,2.17818126e+001,4999,5.7621211464
0.7147619529656574,0.5,2.29108871e-001,7.75441108e-003,8.84915666e-002,2.95456185e+001,4999,5.6318399750
0.7147619529656574,1.0,3.03102246e-001,1.01428347e-002,1.05041290e-001,2.98833862e+001,4999,5.6342398649
0.7147619529656574,1.5,3.76453495e-001,1.39170376e-002,1.22711826e-001,2.70498296e+001,4999,5.5958344299
0.7147619529656574,2.0,4.41309567e-001,1.88107985e-002,1.38582065e-001,2.34604378e+001,4999,5.6303078638
0.7147619529656574,2.5,4.98126655e-001,2.46685989e-002,1.52455672e-001,2.01927421e+001,4999,5.6326237685
0.7147619529656574,3.0,5.30446636e-001,3.02140185e-002,1.55884627e-001,1.75563087e+001,4999,5.6811285726
0.7147619529656574,3.5,5.49787774e-001,3.59165400e-002,1.55008917e-001,1.53073702e+001,4999,5.7329354291
0.7147619529656574,4.0,5.47591489e-001,4.10621317e-002,1.46499918e-001,1.33356810e+001,4999,5.6593386099
0.7147619529656574,4.5,5.07650113e-001,4.30650884e-002,1.19356153e-001,1.17879733e+001,4999,5.6631327405
0.7147619529656574,5.0,4.62107846e-001,4.48011727e-002,9.39726171e-002,1.03146373e+001,4999,5.7354732349
0.7147619529656574,5.5,4.05167638e-001,4.60863110e-002,6.35043435e-002,8.79149641e+000,4999,5.6458608491
